time_ms,f0,ID
302.6801998841251,,103_203_28_1_20250113_153235_birthday_ground.wav
304.6847045191193,,103_203_28_1_20250113_153235_birthday_ground.wav
306.68920915411354,,103_203_28_1_20250113_153235_birthday_ground.wav
308.69371378910773,,103_203_28_1_20250113_153235_birthday_ground.wav
310.69821842410187,,103_203_28_1_20250113_153235_birthday_ground.wav
312.7027230590961,,103_203_28_1_20250113_153235_birthday_ground.wav
314.7072276940903,,103_203_28_1_20250113_153235_birthday_ground.wav
316.71173232908455,,103_203_28_1_20250113_153235_birthday_ground.wav
318.71623696407875,,103_203_28_1_20250113_153235_birthday_ground.wav
320.72074159907294,,103_203_28_1_20250113_153235_birthday_ground.wav
322.7252462340672,,103_203_28_1_20250113_153235_birthday_ground.wav
324.7297508690614,,103_203_28_1_20250113_153235_birthday_ground.wav
326.73425550405557,,103_203_28_1_20250113_153235_birthday_ground.wav
328.7387601390498,,103_203_28_1_20250113_153235_birthday_ground.wav
330.74326477404395,,103_203_28_1_20250113_153235_birthday_ground.wav
332.74776940903814,,103_203_28_1_20250113_153235_birthday_ground.wav
334.7522740440324,,103_203_28_1_20250113_153235_birthday_ground.wav
336.7567786790266,,103_203_28_1_20250113_153235_birthday_ground.wav
338.7612833140208,,103_203_28_1_20250113_153235_birthday_ground.wav
340.765787949015,,103_203_28_1_20250113_153235_birthday_ground.wav
342.7702925840092,,103_203_28_1_20250113_153235_birthday_ground.wav
344.7747972190034,,103_203_28_1_20250113_153235_birthday_ground.wav
346.77930185399765,,103_203_28_1_20250113_153235_birthday_ground.wav
348.78380648899184,,103_203_28_1_20250113_153235_birthday_ground.wav
350.7883111239861,,103_203_28_1_20250113_153235_birthday_ground.wav
352.7928157589802,,103_203_28_1_20250113_153235_birthday_ground.wav
354.7973203939744,,103_203_28_1_20250113_153235_birthday_ground.wav
356.80182502896866,,103_203_28_1_20250113_153235_birthday_ground.wav
358.80632966396286,,103_203_28_1_20250113_153235_birthday_ground.wav
360.81083429895705,,103_203_28_1_20250113_153235_birthday_ground.wav
362.8153389339513,,103_203_28_1_20250113_153235_birthday_ground.wav
364.8198435689455,,103_203_28_1_20250113_153235_birthday_ground.wav
366.8243482039397,,103_203_28_1_20250113_153235_birthday_ground.wav
368.8288528389339,,103_203_28_1_20250113_153235_birthday_ground.wav
370.8333574739281,,103_203_28_1_20250113_153235_birthday_ground.wav
372.83786210892225,,103_203_28_1_20250113_153235_birthday_ground.wav
374.8423667439165,,103_203_28_1_20250113_153235_birthday_ground.wav
376.8468713789107,,103_203_28_1_20250113_153235_birthday_ground.wav
378.8513760139049,,103_203_28_1_20250113_153235_birthday_ground.wav
380.85588064889913,,103_203_28_1_20250113_153235_birthday_ground.wav
382.8603852838933,,103_203_28_1_20250113_153235_birthday_ground.wav
384.86488991888757,,103_203_28_1_20250113_153235_birthday_ground.wav
386.86939455388176,,103_203_28_1_20250113_153235_birthday_ground.wav
388.87389918887595,,103_203_28_1_20250113_153235_birthday_ground.wav
390.8784038238702,,103_203_28_1_20250113_153235_birthday_ground.wav
392.8829084588644,,103_203_28_1_20250113_153235_birthday_ground.wav
394.8874130938585,,103_203_28_1_20250113_153235_birthday_ground.wav
396.8919177288528,,103_203_28_1_20250113_153235_birthday_ground.wav
398.89642236384697,,103_203_28_1_20250113_153235_birthday_ground.wav
400.90092699884116,,103_203_28_1_20250113_153235_birthday_ground.wav
402.9054316338354,,103_203_28_1_20250113_153235_birthday_ground.wav
404.9099362688296,,103_203_28_1_20250113_153235_birthday_ground.wav
