time_ms,f0
4890.991309385862,
4892.995814020857,
4895.000318655851,
4897.004823290845,
4899.009327925839,
4901.013832560833,
4903.018337195828,
4905.022841830822,
4907.027346465817,
4909.03185110081,
4911.036355735804,
4913.040860370799,
4915.0453650057925,
4917.049869640788,
4919.054374275781,
4921.058878910776,
4923.063383545769,
4925.0678881807635,
4927.072392815759,
4929.076897450752,
4931.081402085747,
4933.08590672074,
4935.090411355735,
4937.0949159907295,
4939.099420625724,
4941.103925260718,
4943.108429895711,
4945.112934530706,
4947.1174391657,
4949.121943800695,
4951.126448435689,
4953.130953070683,
4955.135457705677,
4957.1399623406705,
4959.144466975666,
4961.14897161066,
4963.153476245654,
4965.157980880648,
4967.162485515642,
4969.166990150637,
4971.17149478563,
4973.175999420625,
4975.180504055619,
4977.185008690613,
4979.189513325608,108.668281574874
4981.194017960602,109.14586913048286
4983.198522595596,110.08292045301872
4985.20302723059,111.42580492372768
4987.207531865584,113.12089192385592
4989.2120365005785,115.11455083464956
4991.216541135573,117.3531510373548
4993.221045770567,119.78306191321772
4995.225550405562,122.35065284348453
4997.230055040555,125.00229320940132
4999.2345596755495,127.68435239221432
5001.239064310544,130.34319977316957
5003.243568945538,132.9252047335129
5005.248073580532,135.14339505831373
5007.252578215526,137.1451346621132
5009.257082850521,138.8907271173587
5011.261587485515,140.3428068495659
5013.266092120509,141.50439479610515
5015.270596755503,142.35441097759352
5017.275101390497,142.88137425759442
5019.279606025492,143.09627391684137
5021.284110660486,142.99390089137958
5023.288615295481,142.60347097052855
5025.293119930474,142.06672537589594
5027.297624565468,141.53388530859527
5029.302129200462,141.04033886532724
5031.3066338354565,140.6108888513761
5033.311138470452,140.21307003099207
5035.315643105445,139.82977478434998
5037.32014774044,139.45632130097306
5039.324652375433,139.0911825105223
5041.329157010428,138.73647258393805
5043.333661645423,138.3890282226531
5045.338166280416,138.05693596471556
5047.342670915411,137.75691721687315
5049.347175550404,137.50443931151898
5051.351680185399,137.3090676118592
5053.356184820393,137.1703496637385
5055.360689455388,137.07945599967093
5057.365194090382,137.0257367013262
5059.369698725375,137.0044707068565
5061.37420336037,137.00869584852126
5063.378707995364,137.0176310358653
5065.383212630359,137.01975181132843
5067.387717265353,137.0135622105015
5069.392221900347,136.9979794591227
5071.396726535341,136.99171083067574
5073.4012311703345,137.00675201171248
5075.40573580533,137.04737885740616
5077.410240440323,137.11001556857826
5079.414745075318,137.00607180242662
5081.419249710312,136.97894857182197
5083.423754345306,137.01275779543286
5085.428258980301,137.1109251414154
5087.432763615294,137.28359501496294
5089.437268250289,137.52937864364688
5091.441772885283,137.836673986909
5093.446277520277,138.2015580676002
5095.450782155272,138.61575589552882
5097.455286790266,138.96726127180304
5099.45979142526,139.40963749170015
5101.464296060253,139.92685503991214
5103.468800695248,140.49813979264422
5105.4733053302425,141.07272518577568
5107.477809965237,141.66592741948455
5109.482314600231,142.27574738771685
5111.486819235225,142.88412108348652
5113.491323870219,143.52077339351598
5115.4958285052135,144.18614964665198
5117.500333140208,144.8683804581119
5119.504837775202,145.5584005282583
5121.509342410196,146.24250443823797
5123.51384704519,146.8933401783886
5125.518351680184,147.48142886223593
5127.522856315179,147.98924320658807
5129.527360950173,148.67515398483448
5131.531865585167,149.37352702361417
5133.536370220161,150.10050243661124
5135.540874855155,150.85495668637404
5137.54537949015,151.62018868309514
5139.549884125145,152.37779235480986
5141.554388760138,153.11125221227587
5143.558893395133,153.80740633608136
5145.563398030126,154.45762700190616
5147.5679026651205,155.2045801135111
5149.572407300116,155.91758710582732
5151.576911935109,156.57772067301022
5153.581416570104,157.1732166984404
5155.585921205097,157.74254435271214
5157.590425840092,158.27077937923977
5159.594930475086,158.75617853975524
5161.59943511008,159.22275124780316
5163.603939745075,159.64530405588704
5165.608444380068,160.02540842232003
5167.612949015063,160.3856349358847
5169.617453650057,160.7171864606988
5171.621958285052,161.01335436103022
5173.626462920046,161.28067310417265
5175.630967555039,161.53040648500405
5177.635472190034,161.76785316865332
5179.639976825028,161.99552204271544
5181.644481460023,162.21356471409672
5183.648986095016,162.4205061377733
5185.653490730011,162.61492737562372
5187.657995365005,162.79656631040547
5189.6624999999985,162.96691034360015
5191.667004634994,163.1275293820105
5193.671509269987,163.27819335439358
5195.676013904982,163.41650035058248
5197.680518539976,163.5382873145805
5199.68502317497,163.63950272426845
5201.689527809965,163.7181765436372
5203.694032444958,163.7747294323781
5205.698537079953,163.81208947965212
5207.703041714946,163.83520440406087
5209.707546349941,163.84905820313435
5211.712050984936,163.85696409862305
5213.71655561993,163.86070848376397
5215.721060254924,163.86111706843948
5217.725564889917,163.8589385530048
5219.730069524912,163.85636371730897
5221.7345741599065,163.85706740388187
5223.739078794901,163.86551967882104
5225.743583429895,163.88635110331973
5227.748088064889,163.92316014964786
5229.752592699883,163.977648773186
5231.7570973348775,164.04979670250518
5233.761601969872,164.13785674116227
5235.766106604866,164.23861895324157
5237.77061123986,164.3478653114342
5239.775115874854,164.46052718320237
5241.779620509848,164.5711399550327
5243.784125144843,164.6747157790945
5245.788629779838,164.76703255494283
5247.793134414831,164.84513056103634
5249.797639049825,164.90775631760255
5251.802143684819,164.9549579158147
5253.806648319814,164.98726427597606
5255.811152954808,165.00539937994373
5257.815657589802,165.00991028314732
5259.820162224797,165.0007819319072
5261.82466685979,164.9782664244062
5263.8291714947845,164.94351473450425
5265.833676129779,164.89852103913688
5267.838180764773,164.8465884037994
5269.842685399768,164.79160686868113
5271.847190034761,164.73661564357252
5273.851694669756,164.6833876522355
5275.85619930475,164.63175150304474
5277.860703939744,164.57920863183023
5279.865208574739,164.52179648319168
5281.869713209732,164.45504725600756
5283.874217844727,164.3749938522118
5285.878722479721,164.279546966059
5287.883227114716,164.16879121797345
5289.887731749709,164.04478645067712
5291.892236384703,163.9111383318951
5293.896741019698,163.77203171513287
5295.901245654692,163.63156485306013
5297.905750289687,163.49347704607692
5299.91025492468,163.36073812411118
5301.914759559675,163.23519812779912
5303.919264194669,163.11743525967174
5305.923768829663,163.0066819476552
5307.928273464658,162.90096099788235
5309.932778099651,162.79817106088132
5311.937282734646,162.69651024031265
5313.941787369639,162.59523367018488
5315.946292004634,162.49522477348623
5317.950796639629,162.3985986220723
5319.955301274623,162.3077089424827
5321.959805909617,162.2241206611834
5323.96431054461,162.14755940823858
5325.968815179605,162.07617131454225
5327.9733198146,162.0073261390163
5329.977824449594,161.93885252626728
5331.982329084588,161.87050841652132
5333.986833719582,161.80409846011406
5335.991338354576,161.74281933445155
5337.99584298957,161.6909272335993
5340.000347624565,161.6531794445923
5342.004852259559,161.63409176322418
5344.009356894553,161.6373510847715
5346.013861529547,161.6645817945985
5348.0183661645415,161.71476249941682
5350.022870799536,161.78419573607164
5352.02737543453,161.86663013178494
5354.031880069524,161.95452699975954
5356.036384704518,162.04072682691077
5358.040889339512,162.11997890412204
5360.045393974507,162.1892892163827
5362.049898609501,162.2480193561106
5364.054403244495,162.29683415539068
5366.058907879489,162.33678982227914
5368.063412514483,162.36818612197317
5370.067917149478,162.38989794204107
5372.072421784472,162.39976266894186
5374.076926419466,162.39508449499573
5376.081431054461,162.37310511092545
5378.085935689454,162.3319577135719
5380.0904403244485,162.2717514150336
5382.094944959443,162.19398059381416
5384.099449594437,162.1015969600411
5386.103954229431,161.9988209202042
5388.108458864425,161.89036264637144
5390.11296349942,161.78032234534936
5392.117468134414,161.6714257105495
5394.121972769408,161.5642924138503
5396.126477404402,161.45812371525608
5398.130982039396,161.35189024987176
5400.135486674391,161.24512952840695
5402.139991309385,161.13877611802485
5404.14449594438,161.03567407536815
5406.149000579373,160.9399029917954
5408.153505214367,160.8553731305406
5410.158009849361,160.78544712212437
5412.162514484356,160.73227371225096
5414.167019119351,160.69666842581404
5416.171523754344,160.6781029521813
5418.176028389339,160.6752165958825
5420.180533024332,160.68634212189744
5422.1850376593275,160.71001808976794
5424.189542294322,160.74561066842372
5426.194046929315,160.79322420728806
5428.19855156431,160.85286552821773
5430.203056199303,160.9236640120914
5432.207560834298,161.003426955115
5434.212065469293,161.08844038093503
5436.216570104287,161.17448825245842
5438.221074739281,161.25776409917702
5440.225579374274,161.3358549768767
5442.230084009269,161.40831431128592
5444.234588644263,161.47649541541168
5446.239093279258,161.54265724549057
5448.243597914252,161.60955656799615
5450.248102549246,161.679307756002
5452.25260718424,161.7524415377845
5454.257111819234,161.8281548288962
5456.261616454229,161.9036769194925
5458.266121089223,161.97502332814202
5460.270625724217,162.03775995208548
5462.275130359211,162.08736256201283
5464.2796349942055,162.11982898529698
5466.2841396292,162.1329157604717
5468.288644264193,162.125695780019
5470.293148899188,162.09822117818754
5472.297653534182,162.05131383262156
5474.302158169176,161.9856454052366
5476.306662804171,161.9008223499244
5478.311167439165,161.7968926795981
5480.315672074159,161.6743293006149
5482.320176709153,161.53439837095152
5484.324681344147,161.38003998690556
5486.329185979142,161.21550416131316
5488.333690614136,161.04496472593277
5490.33819524913,160.87191126614064
5492.342699884124,160.69881374909838
5494.347204519118,160.52633531071052
5496.3517091541125,160.35385133362902
5498.356213789107,160.1802583907365
5500.360718424101,160.00411808977944
5502.365223059095,159.8244294366723
5504.369727694089,159.6406402604772
5506.374232329084,159.45278675559038
5508.378736964078,159.2609373125125
5510.383241599073,159.06540146608071
5512.387746234066,158.86688354625028
5514.39225086906,158.66598657969357
5516.396755504054,158.46316009760162
5518.401260139049,158.25864598399312
5520.405764774044,158.0523197544464
5522.410269409037,157.84352664570196
5524.414774044032,157.63202855694777
5526.419278679025,157.41807962468224
5528.42378331402,157.20171084837077
5530.428287949015,156.9831344409043
5532.432792584008,156.76273078433172
5534.437297219003,156.5404757007144
5536.441801853996,156.31580930843174
5538.4463064889915,156.0880986785141
5540.450811123985,155.85648383340487
5542.455315758979,155.6197036103379
5544.459820393974,155.3768707428995
5546.464325028967,155.12813339530905
5548.468829663962,154.87371741834545
5550.473334298956,154.6142990234998
5552.477838933951,154.3512195603801
5554.482343568945,154.0854633563974
5556.486848203938,153.8175166033858
5558.491352838933,153.54799198845984
5560.495857473927,153.27724880586658
5562.500362108922,153.00446300979368
5564.504866743915,152.7278936190741
5566.50937137891,152.44477431623162
5568.513876013904,152.15119560458504
5570.518380648898,151.84277795565225
5572.522885283893,151.51645450472904
5574.527389918886,151.17063119930918
5576.531894553881,150.80585436882174
5578.536399188875,150.42517644265118
5580.5409038238695,150.03369947566495
5582.545408458864,149.63775315588668
5584.549913093857,149.2438211137068
5586.554417728852,148.85698488626593
5588.558922363846,148.47999086926905
5590.56342699884,148.11418270249663
5592.567931633835,147.75910432214752
5594.572436268829,147.4123820048211
5596.576940903823,147.0718586527145
5598.581445538817,146.7357386993778
5600.585950173811,146.40356277301643
5602.590454808806,146.07807574558515
5604.5949594438,145.7669077306837
5606.599464078794,145.478090730263
5608.603968713788,145.21380359367765
5610.608473348782,144.97386381215648
5612.6129779837775,144.7589467980071
5614.617482618771,144.57322336056114
5616.621987253765,144.42221074311718
5618.626491888759,144.31139877040707
5620.630996523753,144.24567246568154
5622.6355011587475,144.22739530161536
5624.640005793742,144.25836399198155
5626.644510428737,144.33682157253173
5628.64901506373,144.453668677482
5630.653519698724,144.58486738217388
5632.6580243337185,144.7231472140083
5634.662528968713,144.86123770038571
5636.667033603708,144.99186836870663
5638.671538238701,145.10776874637153
5640.676042873696,145.20166836078093
5642.680547508689,145.26629673933527
5644.685052143684,145.29438340943508
5646.689556778678,145.27865789848084
5648.694061413672,145.21184973387304
5650.698566048667,145.08668844301215
5652.70307068366,
5654.7075753186555,
5656.712079953649,
5658.716584588643,
5660.721089223638,
5662.725593858631,
5664.730098493626,
5666.73460312862,
5668.739107763615,
5670.743612398608,
5672.748117033602,
5674.752621668597,
5676.757126303591,
5678.761630938586,
5680.766135573579,
5682.770640208574,
5684.775144843568,
5686.779649478562,
5688.784154113557,
5690.78865874855,
5692.793163383545,
5694.797668018538,
5696.8021726535335,
5698.806677288528,
5700.811181923522,
5702.815686558516,
5704.820191193509,
5706.824695828504,
5708.829200463499,
5710.833705098493,
5712.838209733487,
5714.842714368481,
5716.847219003475,
5718.85172363847,
5720.856228273464,
5722.860732908458,
5724.865237543452,
5726.869742178446,
5728.874246813441,
5730.878751448435,
5732.883256083429,
5734.887760718423,
5736.892265353417,
5738.8967699884115,
5740.901274623406,
5742.905779258401,
5744.910283893394,
5746.914788528388,
5748.9192931633825,
5750.923797798377,
5752.928302433371,
5754.932807068365,
5756.93731170336,
5758.941816338353,
5760.946320973348,
5762.950825608342,
5764.955330243336,
5766.959834878331,
5768.964339513324,
5770.9688441483195,
5772.973348783313,
5774.977853418307,
5776.982358053301,
5778.986862688295,
5780.99136732329,
5782.995871958284,
5785.000376593279,
5787.004881228272,
5789.009385863266,
5791.013890498261,
5793.018395133255,
5795.02289976825,
5797.027404403243,
5799.031909038238,
5801.036413673231,
5803.0409183082265,
5805.045422943221,
5807.049927578214,
5809.054432213209,
5811.058936848202,
5813.0634414831975,
5815.067946118192,
5817.072450753186,
5819.07695538818,
5821.081460023173,
5823.085964658168,
5825.090469293162,
5827.094973928157,
5829.099478563151,
5831.103983198145,
5833.108487833139,
5835.112992468133,
5837.117497103128,
5839.122001738122,
5841.126506373116,
5843.13101100811,
5845.135515643105,
5847.140020278099,
5849.144524913092,
5851.149029548087,
5853.153534183081,
5855.1580388180755,
5857.16254345307,
5859.167048088064,
5861.171552723058,
5863.176057358052,
5865.1805619930465,
5867.185066628041,
5869.189571263035,
5871.194075898029,
5873.198580533024,
5875.203085168017,
5877.207589803012,
5879.212094438006,
5881.216599073,
5883.221103707994,
5885.225608342988,
5887.2301129779835,
5889.234617612977,
5891.239122247972,
5893.243626882965,
5895.248131517959,
5897.252636152954,
5899.257140787948,
5901.261645422943,
5903.266150057936,
5905.270654692931,
5907.2751593279245,
5909.279663962919,
5911.284168597914,
5913.288673232907,
5915.293177867902,
5917.297682502895,
5919.3021871378905,
5921.306691772885,
5923.311196407878,
5925.315701042873,
5927.320205677866,
5929.3247103128615,
5931.329214947855,
5933.33371958285,
5935.338224217844,
5937.342728852837,
5939.347233487832,
5941.351738122826,
5943.356242757821,
5945.360747392815,
5947.365252027809,
5949.369756662803,
5951.374261297797,
5953.378765932792,
5955.383270567785,
5957.38777520278,
5959.392279837774,
5961.396784472769,
5963.401289107763,
5965.405793742756,
5967.410298377751,
5969.414803012745,
5971.4193076477395,
5973.423812282734,
5975.428316917728,
5977.432821552722,
5979.437326187716,
5981.4418308227105,
5983.446335457705,
5985.450840092699,
5987.455344727693,
5989.459849362687,
5991.464353997681,
5993.4688586326765,
5995.47336326767,
5997.477867902664,
5999.482372537658,
6001.486877172652,
6003.491381807647,
6005.495886442641,
6007.500391077636,
6009.504895712629,
6011.509400347623,
6013.5139049826175,
6015.518409617612,
6017.522914252607,
6019.5274188876,
6021.531923522595,
6023.5364281575885,
6025.540932792583,
6027.545437427578,
6029.549942062571,
6031.554446697566,
6033.558951332559,
6035.563455967555,
6037.567960602548,
6039.572465237542,
6041.576969872537,
6043.58147450753,
6045.5859791425255,
6047.590483777519,
6049.594988412514,
6051.599493047508,
6053.603997682501,
6055.6085023174965,
6057.61300695249,
6059.617511587485,
6061.622016222478,
6063.626520857473,
6065.631025492467,
6067.635530127462,
6069.640034762456,
6071.644539397449,
6073.649044032444,
6075.653548667438,
6077.658053302433,
6079.662557937427,
6081.667062572421,
6083.671567207415,
6085.676071842408,
6087.6805764774035,
6089.685081112398,
6091.689585747392,
6093.694090382386,
6095.69859501738,
6097.7030996523745,
6099.707604287369,
6101.712108922363,
6103.716613557357,
6105.721118192351,
6107.725622827345,
6109.73012746234,
6111.734632097334,
6113.739136732328,
6115.743641367322,
6117.748146002316,
6119.752650637311,
6121.757155272305,
6123.7616599073,
6125.766164542293,
6127.770669177287,
6129.7751738122815,
6131.779678447276,
6133.78418308227,
6135.788687717264,
6137.793192352259,
6139.7976969872525,
6141.802201622247,
6143.806706257241,
6145.811210892235,
6147.81571552723,
6149.820220162223,
6151.824724797219,
6153.829229432212,
6155.833734067206,
6157.838238702201,
6159.842743337194,
6161.8472479721895,
6163.851752607183,
6165.856257242178,
6167.860761877171,
6169.865266512166,
6171.8697711471605,
6173.874275782154,
6175.878780417149,
6177.883285052142,
6179.887789687137,
6181.892294322131,
6183.896798957126,
6185.90130359212,
6187.905808227113,
6189.910312862108,
6191.9148174971015,
6193.919322132097,
6195.923826767091,
6197.928331402085,
6199.932836037079,
6201.937340672072,
6203.9418453070675,
6205.946349942062,
6207.950854577056,
6209.95535921205,
6211.959863847044,
6213.9643684820385,
6215.968873117032,
6217.973377752027,
6219.977882387021,
6221.982387022015,
6223.986891657009,
6225.991396292004,
6227.995900926998,
6230.000405561992,
6232.004910196986,
6234.00941483198,
6236.013919466975,
6238.018424101969,
6240.022928736963,
6242.027433371957,
6244.031938006951,
6246.0364426419455,
6248.04094727694,
6250.045451911934,
6252.049956546928,
6254.054461181923,
6256.0589658169165,
6258.063470451911,
6260.067975086905,
6262.072479721899,
6264.076984356893,
6266.081488991887,
6268.085993626883,
6270.090498261876,
6272.095002896871,
6274.099507531864,
6276.104012166858,
6278.1085168018535,
6280.113021436847,
6282.117526071842,
6284.122030706835,
6286.12653534183,
6288.131039976824,
6290.135544611818,
6292.140049246813,
6294.144553881806,
6296.149058516801,
6298.1535631517945,
6300.15806778679,
6302.162572421784,
6304.167077056777,
6306.171581691772,
6308.1760863267655,
6310.180590961761,
6312.185095596755,
6314.189600231749,
6316.194104866743,
6318.198609501736,
6320.2031141367315,
6322.207618771725,
6324.21212340672,
6326.216628041714,
6328.221132676708,
6330.2256373117025,
6332.230141946696,
6334.234646581691,
6336.239151216685,
6338.243655851679,
6340.248160486673,
6342.252665121668,
6344.257169756662,
6346.261674391655,
6348.26617902665,
6350.270683661644,
6352.275188296639,
6354.279692931633,
6356.284197566627,
6358.288702201621,
6360.293206836615,
6362.29771147161,
6364.302216106604,
6366.306720741598,
6368.311225376592,
6370.315730011586,
6372.3202346465805,
6374.324739281576,
6376.329243916569,
6378.333748551563,
6380.338253186557,
6382.3427578215515,
6384.347262456547,
6386.35176709154,
6388.356271726535,
6390.360776361528,
6392.365280996522,
6394.369785631517,
6396.374290266511,
6398.378794901506,
6400.383299536499,
6402.387804171494,
6404.392308806488,
6406.396813441482,201.09323380514985
6408.401318076477,198.5816184566272
6410.40582271147,196.3467277983859
6412.410327346465,194.36944398589415
6414.4148319814585,192.6306491746202
6416.419336616454,191.1112255200322
6418.423841251447,189.79205517759843
6420.428345886441,188.65402030278707
6422.432850521436,187.67800305106636
6424.4373551564295,186.84488557790448
6426.441859791425,186.13555003876968
6428.446364426418,185.53087858913017
6430.450869061413,185.01175338445364
6432.455373696407,184.6288446254333
6434.4598783314,184.15362714741389
6436.4643829663955,183.68143297083907
6438.468887601389,183.1697891113455
6440.473392236384,182.6445987354893
6442.477896871377,182.12328938917017
6444.482401506372,181.6120130210116
6446.4869061413665,181.11400164001856
6448.491410776361,180.62754055981964
6450.495915411355,180.1507963352024
6452.500420046348,179.6828105284373
6454.504924681343,179.22420933813194
6456.509429316337,178.779284103919
6458.513933951332,178.352879891551
6460.518438586326,177.94824559973364
6462.52294322132,177.56841662973608
6464.527447856314,177.2145800253735
6466.531952491308,176.88502094492145
6468.536457126303,176.57529814428352
6470.540961761297,176.27885878061818
6472.545466396291,175.9894237440121
6474.549971031285,175.70067622019388
6476.554475666279,175.40088922292622
6478.558980301274,175.07354973450168
6480.563484936268,174.70283244386172
6482.567989571262,174.26865144138307
6484.572494206256,173.75570358012527
6486.57699884125,173.16147485693793
6488.5815034762445,172.48036070392612
6490.58600811124,171.7167884461959
6492.590512746233,170.89816011309486
6494.595017381227,170.0740432097329
6496.599522016221,169.2706787259079
6498.6040266512155,168.495407052912
6500.60853128621,167.81063984455747
6502.613035921204,167.0847257361821
6504.617540556199,166.45801094381878
6506.622045191192,165.9555708479266
6508.626549826186,165.60248082896425
6510.631054461181,165.42381626739038
6512.635559096175,165.44465254366364
6514.64006373117,165.6900650382427
6516.644568366163,166.1851291315862
6518.649073001158,166.9549202041528
6520.653577636152,168.02451363640117
6522.658082271146,169.41898480878996
6524.66258690614,171.1634091017778
6526.667091541134,
6528.671596176129,
6530.6761008111225,
6532.680605446118,
6534.685110081111,
6536.689614716105,
6538.6941193511,
6540.6986239860935,
6542.703128621089,
6544.707633256082,
6546.712137891077,
6548.71664252607,
6550.721147161065,
6552.7256517960595,
6554.730156431053,
6556.734661066048,
6558.739165701041,
6560.743670336036,
6562.7481749710305,
6564.752679606025,
6566.757184241019,
6568.761688876012,
6570.766193511007,
6572.7706981460005,
6574.775202780996,
6576.77970741599,
6578.784212050984,
6580.788716685978,
6582.7932213209715,168.8923531393379
6584.797725955967,165.42844035562368
6586.802230590961,162.44043868177323
6588.806735225955,159.89277211258928
6590.811239860949,157.74986464287466
6592.815744495943,155.97614026743213
6594.820249130938,154.53602298106443
6596.824753765931,153.3939367785744
6598.829258400926,152.51430565476477
6600.83376303592,151.8615536044383
6602.838267670914,151.40010462239783
6604.8427723059085,151.0943827034461
6606.847276940903,150.90881184238538
6608.851781575897,150.78238082502511
6610.856286210891,150.72271793718062
6612.860790845885,150.56381128976562
6614.8652954808795,150.22009487099476
6616.869800115874,149.79827361388368
6618.874304750868,149.3494305916787
6620.878809385863,148.89180726945193
6622.883314020856,148.439289692325
6624.88781865585,148.00648354989607
6626.892323290845,147.60738164584035
6628.896827925839,147.25169092071135
6630.901332560833,146.94403161756458
6632.905837195827,146.68593367075096
6634.910341830822,146.47721801161902
6636.914846465816,146.31548480778002
6638.919351100811,146.19622400271078
6640.923855735804,146.11566283395555
6642.928360370798,146.07176351624784
6644.932865005793,146.06189669135267
6646.9373696407865,146.08236342800606
6648.941874275782,146.12815484324295
6650.946378910775,146.1928911751491
6652.95088354577,146.2704691273115
6654.955388180763,146.3565504365483
6656.9598928157575,146.44796499262057
6658.964397450753,146.54193438023762
6660.968902085746,146.63551555071203
6662.973406720741,146.72532845428358
6664.977911355734,146.8079447773268
6666.982415990729,146.8818764929765
6668.9869206257235,146.94835009689763
6670.991425260717,147.00964800968498
6672.995929895712,147.07242420196818
6675.000434530705,147.1480360914058
6677.0049391657,147.2462970936782
6679.009443800694,147.3768761147063
6681.013948435689,147.548926285444
6683.018453070683,147.76842455058323
6685.022957705676,148.04051618972198
6687.027462340671,148.37429615268263
6689.031966975665,148.77670450397093
6691.03647161066,149.24850275690727
6693.040976245654,149.786585774117
6695.045480880648,150.38462447976127
6697.049985515642,151.03309981755015
6699.0544901506355,151.71995279153808
6701.058994785631,152.43060702123051
6703.063499420624,153.14672024279656
6705.068004055619,153.84658952643994
6707.072508690613,154.50692476940858
6709.077013325607,155.10524945053976
6711.081517960602,155.62226996161564
6713.086022595595,152.27695448110387
6715.09052723059,150.5369173679781
6717.095031865584,150.23927833734834
6719.099536500578,151.2336726750139
6721.1040411355725,153.38677635702845
6723.108545770567,156.58307435143155
6725.113050405561,160.73552355934325
6727.117555040555,166.21946987940356
6729.122059675549,171.97810692096763
6731.1265643105435,177.8911680949195
6733.131068945538,183.88453043156957
6735.135573580532,189.8873171341366
6737.140078215526,195.80995893871852
6739.14458285052,201.54282782011367
6741.149087485515,206.95628878923077
6743.153592120509,211.88537953272584
6745.158096755503,216.09909891744988
6747.162601390497,219.3992017633745
6749.167106025491,221.89493714630692
6751.171610660486,223.58180107693812
6753.17611529548,224.36321264059387
6755.180619930475,224.10889182746217
6757.185124565468,222.67799917276537
6759.189629200462,219.9217083604406
6761.194133835456,215.68146493564475
6763.1986384704505,215.55891855479524
6765.203143105446,215.66264533754483
6767.207647740439,215.99190520510209
6769.212152375434,216.54595807867503
6771.216657010427,217.3240638794718
6773.2211616454215,218.32548252870035
6775.225666280417,219.5494739475687
6777.23017091541,220.99529805728503
6779.234675550405,222.6622147790572
6781.239180185398,224.5494840340934
6783.243684820393,226.6563657436016
6785.248189455387,228.98211982878985
6787.252694090381,
6789.257198725376,
6791.261703360369,
6793.266207995364,
6795.270712630358,
6797.275217265353,
6799.279721900347,
6801.28422653534,
6803.288731170335,
6805.293235805329,
6807.297740440324,
6809.302245075317,
6811.306749710312,
6813.311254345306,
6815.3157589802995,
6817.320263615295,
6819.324768250288,
6821.329272885283,
6823.333777520277,
6825.338282155271,
6827.342786790266,
6829.34729142526,
6831.351796060254,
6833.356300695247,
6835.360805330242,
6837.3653099652365,
6839.369814600231,
6841.374319235225,
6843.378823870219,
6845.383328505213,
6847.3878331402075,
6849.392337775202,
6851.396842410196,
6853.40134704519,
6855.405851680184,
6857.410356315178,
6859.414860950173,
6861.419365585167,
6863.423870220161,
6865.428374855155,
6867.432879490149,
6869.437384125144,
6871.441888760139,
6873.446393395132,
6875.450898030126,
6877.45540266512,
6879.4599073001145,
6881.464411935109,
6883.468916570103,
6885.473421205098,
6887.477925840091,
6889.4824304750855,
6891.48693511008,
6893.491439745074,
6895.495944380069,
6897.500449015062,
6899.504953650057,
6901.509458285051,
6903.513962920045,
6905.51846755504,
6907.522972190033,
6909.527476825028,
6911.531981460022,
6913.536486095017,
6915.54099073001,
6917.545495365004,
6919.549999999999,
6921.554504634993,
6923.559009269988,
6925.563513904981,
6927.568018539976,
6929.57252317497,
6931.577027809964,
6933.581532444959,
6935.586037079952,
6937.590541714947,
6939.59504634994,
6941.599550984935,
6943.60405561993,
6945.608560254924,
6947.613064889918,
6949.617569524911,
6951.622074159906,
6953.6265787949005,
6955.631083429895,
6957.635588064889,
6959.640092699883,
6961.644597334877,
6963.649101969871,
6965.653606604866,
6967.65811123986,
6969.662615874854,
6971.667120509848,
6973.671625144842,
6975.676129779837,
6977.680634414831,
6979.685139049825,
6981.689643684819,
6983.694148319813,
6985.698652954808,
6987.703157589802,
6989.707662224796,
6991.71216685979,
6993.716671494784,
6995.7211761297785,
6997.725680764773,
6999.730185399767,
7001.734690034762,
7003.739194669755,
7005.7436993047495,
7007.748203939744,
7009.752708574738,
7011.757213209732,
7013.761717844726,
7015.766222479721,
7017.770727114715,
7019.77523174971,
7021.779736384703,
7023.784241019697,
7025.788745654692,
7027.793250289686,
7029.797754924681,
7031.802259559674,
7033.806764194669,
7035.811268829662,
7037.815773464657,
7039.820278099652,
7041.824782734645,
7043.82928736964,
7045.833792004633,
7047.838296639628,
7049.842801274623,
7051.847305909616,
7053.851810544611,
7055.856315179604,
7057.860819814599,
7059.865324449594,
7061.869829084588,
7063.874333719582,
7065.878838354575,
7067.88334298957,
7069.887847624564,
7071.892352259559,
7073.896856894553,
7075.901361529547,
7077.905866164541,
7079.910370799535,
7081.91487543453,
7083.919380069524,
7085.923884704518,
7087.928389339512,
7089.932893974506,
7091.937398609501,
7093.941903244494,
7095.946407879489,
7097.950912514483,
7099.955417149477,
7101.959921784472,
7103.964426419466,
7105.96893105446,
7107.973435689454,
7109.977940324448,
7111.982444959443,
7113.986949594437,
7115.991454229431,
7117.995958864425,
7120.000463499419,
7122.004968134414,
7124.009472769408,
7126.013977404402,
7128.018482039396,
7130.02298667439,
7132.027491309385,
7134.031995944379,
7136.036500579374,
7138.041005214367,
7140.045509849361,
7142.050014484355,
7144.05451911935,
7146.059023754345,
7148.063528389338,
7150.068033024333,
7152.072537659326,
7154.077042294321,
7156.081546929316,
7158.086051564309,
7160.090556199304,
7162.095060834297,
7164.099565469292,
7166.104070104286,
7168.10857473928,
7170.113079374275,
7172.117584009268,
7174.122088644263,
7176.126593279257,
7178.131097914252,
7180.135602549246,
7182.140107184239,
7184.144611819234,
7186.149116454228,
7188.153621089223,
7190.158125724217,
7192.162630359211,
7194.167134994205,
7196.1716396291995,
7198.176144264194,
7200.180648899187,
7202.185153534182,
7204.189658169176,
7206.19416280417,
7208.198667439165,
7210.203172074159,
